#Frame     o_angle_m1   o_angle_m2
     145      40.7002      39.4965
     146      44.3355      42.1378
     147      41.9503      50.6725
     148      39.1823      41.4926
     149      39.7801      39.2871
     150      44.2321      39.7618
     151      43.0923      38.0221
     152      39.6672      44.6210
     153      40.9304      41.4090
     154      37.3940      39.7442
     155      43.9405      40.5969
     156      42.5427      41.5631
     157      44.6142      41.8927
     158      45.6745      38.3382
     159      38.5212      40.4478
     160      44.9276      39.5575
     161      43.2813      39.2151
     162      40.1638      43.7052
     163      38.9523      41.7471
     164      41.7908      42.2078
     165      39.6257      41.4732
     166      39.4973      42.0121
     167      46.4956      38.2215
     168      44.2540      40.2374
     169      43.2831      40.6668
     170      39.1610      38.8754
     171      38.7519      41.6327
     172      41.5350      44.1079
     173      38.8953      38.6083
     174      36.8806      45.1280
     175      46.5798      39.6622
     176      43.8071      41.1622
     177      40.3359      43.6393
     178      40.7371      43.1588
     179      40.8127      40.5491
     180      43.5214      39.3818
     181      42.1376      42.1429
     182      37.3060      39.4166
     183      42.8390      39.9259
     184      40.5372      44.1701
     185      39.7193      41.3889
     186      43.1009      39.9072
     187      43.0645      39.0906
     188      39.0287      39.5459
     189      43.5634      41.6133
     190      39.6413      48.8438
     191      41.3462      43.6746
     192      39.3578      45.4209
     193      44.7175      41.0405
     194      38.1200      43.4615
     195      39.8922      41.4272
     196      40.0209      39.8856
     197      38.8568      40.3077
     198      37.8105      39.5892
     199      41.6133      39.6524
     200      40.6420      42.0234
     201      41.5924      43.8155
     202      40.9642      40.4327
     203      42.7540      39.2594
     204      41.7878      38.9443
     205      38.7757      45.2843
     206      41.7227      38.7853
     207      37.2075      39.6675
     208      41.3752      39.2596
     209      43.2704      39.2910
     210      45.9748      39.4486
     211      45.2909      42.8353
     212      46.6657      41.3662
     213      42.8035      38.3456
     214      39.5004      39.7840
     215      41.4135      40.3345
     216      40.2041      40.2299
     217      43.2506      40.1912
     218      46.8985      40.8760
     219      40.3648      38.4978
     220      39.8360      45.5252
     221      40.9875      40.9647
     222      40.7004      39.8360
     223      38.4404      39.6940
     224      44.8204      39.3115
     225      43.1609      41.2223
     226      40.3218      42.5722
     227      39.7829      45.0124
     228      41.3122      40.8682
     229      40.0377      39.2311
     230      45.3499      38.0155
     231      41.1637      38.5166
     232      45.8600      40.8470
     233      41.1492      40.9502
     234      43.4015      43.8342
     235      38.7503      42.7047
     236      38.1876      44.7418
     237      43.3341      41.6054
     238      40.4214      47.3425
     239      36.6720      40.2106
     240      43.4655      40.5447
     241      46.4667      39.9661
     242      44.6979      39.5157
     243      47.2275      38.9397
     244      40.8634      39.5337
     245      39.6007      45.4367
     246      41.1495      46.1740
     247      40.3803      46.2624
     248      42.5853      37.8703
     249      41.0423      43.7204
     250      40.4638      47.8022
     251      43.7884      43.2676
     252      40.3325      47.9893
     253      39.9579      41.8261
     254      40.9716      39.6046
     255      39.7700      43.5420
     256      38.7569      43.2713
     257      42.4165      37.9528
     258      40.9017      39.7252
     259      41.2878      44.9818
     260      44.3820      36.0914
     261      41.4245      42.1766
     262      41.9243      40.6846
     263      42.2693      41.6131
     264      40.2560      43.4925
     265      39.6004      41.3378
     266      40.2941      40.5492
     267      45.0923      40.3629
     268      39.6849      39.4357
     269      39.5448      39.0515
     270      39.4028      48.4038
     271      39.2612      39.1299
     272      40.0837      40.9327
     273      42.9506      42.0557
     274      38.1632      38.2459
     275      40.3941      40.3015
     276      42.1794      38.6390
     277      37.4317      45.5031
     278      41.7331      46.5885
     279      41.0668      37.5404
     280      47.8679      39.0323
     281      40.5668      44.3747
     282      41.1337      45.1090
     283      41.3479      41.4866
     284      44.8822      41.1200
     285      40.3866      40.5200
     286      41.2791      41.1026
     287      39.0871      43.3173
     288      41.8902      41.7283
     289      40.6888      39.5047
     290      42.0999      39.7303
     291      42.0465      42.6075
     292      44.9602      40.7450
     293      48.0228      40.7442
     294      41.3609      44.4585
     295      37.4222      37.2916
     296      39.8246      49.5938
     297      43.8077      41.7446
     298      42.1300      44.6373
     299      41.0555      38.5605
     300      42.7837      41.9408
     301      39.6046      39.6278
     302      39.9074      42.8230
     303      40.5446      39.4305
     304      42.0410      39.0029
     305      41.7716      41.8385
     306      41.2118      44.7132
     307      38.8845      41.2294
     308      38.2870      41.0029
     309      43.0834      39.2601
     310      43.6596      39.3965
     311      43.3769      51.0953
     312      38.3881      39.0251
     313      41.0970      42.5042
     314      43.5142      39.8958
     315      42.2650      40.7969
     316      47.0684      39.4856
     317      37.8958      50.5235
     318      39.0257      38.9747
     319      45.2706      41.7963
     320      43.1107      40.7594
     321      45.4113      40.1562
     322      40.9091      41.0843
     323      39.9876      41.7765
     324      41.1133      41.4031
     325      43.8192      42.2683
     326      38.0958      38.1413
     327      38.7046      38.7136
     328      39.4052      42.8353
     329      40.3540      40.1386
     330      39.7890      43.3334
     331      45.3494      41.4152
     332      44.9214      41.3367
     333      45.5879      43.6681
     334      45.7347      42.1839
     335      41.3989      45.6992
     336      38.7705      41.8061
     337      41.8759      43.5639
     338      38.7313      43.7007
     339      41.9774      39.8122
     340      41.0102      45.8001
     341      40.4659      46.1433
     342      43.1259      41.7462
     343      38.0021      37.9649
     344      37.9954      44.9224
     345      39.2066      42.0862
     346      44.8658      41.4683
     347      42.1572      45.2174
     348      38.6794      38.7298
     349      44.3470      41.0541
     350      38.9029      42.5877
     351      44.1603      39.8531
     352      39.4925      39.2385
     353      41.8618      43.3474
     354      35.1165      45.3730
     355      47.1238      41.3779
     356      43.5557      41.7448
     357      39.9783      41.3073
     358      43.6180      39.3401
     359      42.5135      44.6526
     360      40.7000      38.9444
     361      43.7089      43.4700
     362      41.2674      41.2598
     363      36.3952      36.1805
     364      43.8730      39.4617
     365      42.5261      39.4555
     366      44.4508      42.0963
     367      41.6196      38.6717
     368      41.6109      39.4732
     369      42.4904      42.6427
     370      41.9528      44.0982
     371      41.3240      41.1853
     372      40.0132      43.0415
     373      41.6155      39.6006
     374      41.0410      40.3787
     375      39.6913      38.2301
     376      43.2635      39.1463
     377      37.0725      37.1778
     378      39.7210      46.5847
     379      38.1939      40.6243
     380      44.1372      38.9552
     381      39.4607      39.7553
     382      39.0529      40.9159
     383      42.9587      40.5616
     384      47.9376      41.1426
     385      43.3114      45.3561
     386      40.8046      47.5673
     387      36.6732      45.6261
     388      40.8679      39.2843
     389      38.7312      39.3264
     390      39.3935      42.4004
     391      42.2938      40.8779
     392      42.9696      38.7644
     393      49.7492      44.1290
     394      38.3691      42.3099
     395      41.8447      41.5967
     396      38.1567      38.9402
     397      43.1847      38.5366
     398      44.8982      40.7384
     399      40.1769      40.4488
     400      38.6408      38.6428
     401      40.6893      43.4764
     402      39.1015      38.4843
     403      43.8549      40.6216
     404      40.7238      37.7047
     405      40.9614      41.2026
     406      38.6693      48.8294
     407      40.4302      42.7413
     408      42.4036      39.1421
     409      38.4612      36.3674
     410      38.0624      44.8876
     411      40.7387      39.3778
     412      35.8080      44.8935
     413      40.1114      42.4453
     414      39.2374      45.1669
     415      40.4504      41.5807
     416      41.4632      39.6032
     417      40.5614      40.4198
     418      46.6729      38.7845
     419      38.9341      40.1901
     420      46.1164      39.5712
     421      39.8892      44.0907
     422      40.0082      41.4478
     423      43.5942      39.3649
     424      40.5607      38.8790
     425      41.1728      42.1581
     426      38.9075      38.9060
     427      40.2999      42.3138
     428      40.1833      36.9103
     429      50.0031      38.3386
     430      40.9471      42.7165
     431      39.5563      45.8271
     432      41.3221      38.0149
     433      40.4623      39.9553
     434      40.4281      40.7730
     435      41.9147      47.2460
     436      41.7781      42.2459
     437      46.4215      41.5400
     438      41.4436      39.7761
     439      41.4787      38.0281
     440      44.3760      37.7380
     441      40.9843      42.4857
     442      39.6788      46.4824
     443      43.4397      38.9280
     444      42.0558      41.6768
     445      44.1321      41.1331
     446      39.7850      46.3011
     447      39.1993      46.1686
     448      40.6281      46.8389
     449      46.9913      40.6248
     450      39.1718      39.9225
     451      47.9131      40.4521
     452      37.2530      39.8309
     453      40.1958      44.5770
     454      40.6478      49.3451
     455      38.0814      36.9850
     456      44.2782      38.8314
     457      40.0493      40.0942
     458      40.7181      42.5844
     459      41.7685      44.7459
     460      40.7413      42.1012
     461      45.8603      36.3596
     462      42.2754      40.6582
     463      40.4218      38.5402
     464      39.6127      42.2251
     465      39.7005      40.0705
     466      43.2626      38.6490
     467      38.0307      41.5389
     468      37.5561      51.2970
     469      38.2544      43.2423
     470      43.3437      47.1110
     471      43.8169      43.6646
     472      41.8079      44.0294
     473      38.1273      41.0450
     474      43.7509      39.8264
     475      45.3636      45.6841
     476      50.0144      39.7921
     477      41.7747      40.6504
     478      45.1107      41.8564
     479      46.2964      44.7045
     480      41.6069      39.2918
     481      42.3051      46.3616
     482      42.2245      39.1582
     483      40.4262      40.4592
     484      42.2408      50.0664
     485      36.3449      43.4167
     486      38.9160      41.6908
     487      46.7016      38.8764
     488      41.9993      40.4401
     489      43.2952      43.2273
     490      36.5118      47.9216
     491      38.9935      41.8500
     492      41.4850      39.4855
     493      48.7090      40.5099
     494      46.2183      42.0180
     495      43.5913      37.8706
     496      39.6398      40.2410
     497      40.0700      45.2241
     498      40.3979      46.8158
     499      48.8853      38.7169
     500      44.5878      40.5773
     501      41.8906      44.6688
     502      41.5272      42.7981
     503      37.0738      40.8095
     504      42.7541      42.5115
     505      39.8905      45.0854
     506      38.1407      43.6767
     507      49.6651      37.6184
     508      41.3568      50.4936
     509      37.5226      37.5824
     510      43.3991      40.8652
     511      41.3988      40.0981
     512      46.8973      40.4718
     513      36.0410      35.9465
     514      38.5329      43.5528
     515      40.5372      40.3971
     516      41.7392      39.1040
     517      38.7256      37.7676
     518      40.5618      40.7172
     519      39.6095      41.0692
     520      38.1009      37.8883
     521      43.3324      41.6934
     522      41.0041      44.8294
     523      42.7342      46.0511
     524      41.0611      45.4393
     525      43.9594      41.1876
     526      39.3085      43.6844
     527      42.5773      42.9298
     528      43.0173      44.4979
     529      41.5997      41.9420
     530      36.4339      36.6664
     531      40.0246      38.9342
     532      40.7420      37.6346
     533      40.7799      41.2305
     534      40.1162      42.2328
     535      39.5272      39.3767
     536      46.8610      41.3852
     537      45.6643      38.1239
     538      38.3189      42.5562
     539      40.5970      42.7228
     540      41.5092      41.5570
     541      39.1128      40.1709
     542      46.5642      40.6033
     543      39.2736      45.0172
     544      39.8838      46.8277
     545      39.1497      40.6104
     546      40.9242      41.1563
     547      36.1703      39.4988
     548      45.9150      42.4080
     549      41.4362      44.2890
     550      41.7453      41.3922
     551      42.4296      45.0685
     552      43.1911      39.7962
     553      41.8546      43.9128
     554      47.8296      38.1524
     555      43.4830      43.2633
     556      38.7369      47.8708
     557      38.8150      43.4021
     558      49.5034      41.0939
     559      38.9811      40.0732
     560      39.1648      42.8632
     561      40.5614      42.1404
     562      40.2965      41.8450
     563      42.7369      42.7980
     564      38.7727      39.4669
     565      39.4793      40.5913
     566      38.8895      41.4134
     567      43.4022      41.2696
     568      38.3146      40.8170
     569      42.7233      41.7763
     570      42.0568      39.8101
     571      41.6153      41.4916
     572      39.9109      39.2644
     573      42.0125      42.1686
     574      38.8547      40.2028
     575      44.3607      40.5993
     576      47.6356      41.2711
     577      41.1912      40.8701
     578      39.7141      42.0776
     579      40.9806      46.0362
     580      39.2777      42.8049
     581      40.4838      40.5927
     582      39.4295      47.7257
     583      38.0299      44.5373
     584      44.0421      38.1230
     585      38.9993      38.4419
     586      39.4368      47.1107
     587      40.1827      44.4306
     588      40.5092      49.7660
     589      45.0762      42.9297
     590      42.4388      43.6618
     591      44.7580      41.6827
     592      47.7453      40.3621
     593      39.5131      41.9886
     594      39.5472      43.0874
     595      42.3000      44.0222
     596      39.0770      41.7293
     597      40.5615      44.9500
     598      42.1322      43.0078
     599      38.6995      38.2998
     600      40.7736      45.2375
     601      38.6997      38.5667
     602      35.7328      36.1094
     603      40.5915      40.4291
     604      43.1985      39.3792
     605      44.1076      40.5996
     606      42.3232      41.9888
     607      40.7364      43.5795
     608      45.1442      38.7904
     609      37.8535      40.4355
     610      44.0999      40.0702
     611      38.8660      42.9284
     612      40.5948      37.9666
     613      42.8612      39.7657
     614      40.0062      40.8615
     615      41.0168      38.9094
     616      41.8721      39.3330
     617      40.9494      38.5433
     618      42.5681      44.0916
     619      40.1281      45.5261
     620      37.6312      41.6104
     621      43.0273      42.9300
     622      43.1833      42.7137
     623      39.7794      40.6238
     624      39.2122      43.3109
     625      38.7008      42.7776
     626      41.0783      46.2587
     627      43.5247      44.5496
     628      38.2194      45.9805
     629      42.6295      40.3611
     630      40.7436      45.5330
     631      39.9444      40.7695
     632      43.2315      37.6843
     633      40.4786      46.8703
     634      43.9236      40.1401
     635      40.7111      41.0363
     636      40.7212      40.9281
     637      37.3673      35.9241
     638      43.3879      38.7285
     639      40.3864      37.2239
     640      37.9511      38.8327
     641      41.3823      45.8689
     642      38.9380      41.0924
     643      44.8707      40.2657
     644      41.7606      40.8273
     645      43.5947      38.7787
     646      42.4295      43.9003
     647      39.1604      43.2555
     648      43.8556      41.4310
     649      41.4287      42.8407
     650      42.0439      42.0420
     651      38.2841      38.0553
     652      39.5664      49.4895
     653      41.7044      41.2136
     654      39.7135      39.0909
     655      42.5266      42.6429
     656      38.7764      43.8444
     657      42.1564      40.9834
     658      45.3672      39.0683
     659      40.3320      38.1565
     660      42.5097      44.2047
     661      37.3105      46.6283
     662      37.5253      40.4517
     663      39.5776      39.2704
     664      46.8116      39.3956
     665      41.8972      43.1328
     666      46.7488      41.9536
     667      40.1803      43.7830
     668      44.8429      41.3546
     669      40.1115      46.3397
     670      40.4976      40.2654
     671      41.8942      40.3756
     672      42.4642      39.9745
     673      40.0960      44.9606
     674      39.3188      42.8789
     675      44.4555      40.9968
     676      44.7182      38.4596
     677      40.3746      40.2514
     678      46.8018      39.5602
     679      40.7090      46.3659
     680      40.9425      42.6271
     681      39.6142      42.8535
     682      39.5627      40.8250
     683      45.1577      40.0945
     684      46.9438      39.9849
     685      37.6022      41.1139
     686      39.8342      41.3340
     687      42.1763      39.4585
     688      44.6008      44.1556
     689      38.6275      42.6699
     690      40.0587      46.8794
     691      38.5418      42.1846
     692      48.0070      41.1085
     693      39.0229      38.1157
     694      38.4859      45.9891
